schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,DIMACS10/rgg_n_2_18_s0,rgg_n_2_18_s0,262144,262144,3094566,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,12378264.0,0.03818,0.0914767980576,0.129656798058,0.0933857980576,135.31588624479187,95.46945617508439,132.54974800734834,1.395009136544246,0.9842211976812824,1.3664922474984365,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:25:15.627933+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,DIMACS10/rgg_n_2_19_s0,rgg_n_2_19_s0,524288,524288,6539532,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,26158128.0,0.19436,0.182630395889,0.376990395889,0.192348395889,143.22987075984062,69.38672254054431,135.99348140701562,1.476596605771553,0.7153270365004568,1.4019946536805734,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:04:40.620952+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,DIMACS10/rgg_n_2_20_s0,rgg_n_2_20_s0,1048576,1048576,13783240,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,55132960.0,0.32276,0.467404794693,0.790164794693,0.483542794693,117.95548660602067,69.77400204399213,114.01878097470932,1.2160359443919657,0.7193196087009498,1.1754513502547352,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T15:43:24.891600+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,DIMACS10/rgg_n_2_21_s0,rgg_n_2_21_s0,2097152,2097152,28975990,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,115903960.0,0.44206,0.78745598793,1.22951598793,0.80955898793,147.18785783149463,94.26795677145661,143.16925848277018,1.5174005962009756,0.9718346058913052,1.475971736935775,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T02:08:48.571486+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,DIMACS10/rgg_n_2_22_s0,rgg_n_2_22_s0,4194304,4194304,60718396,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,242873584.0,0.382001,1.63875846863,2.02075946863,1.65785851863,148.20584524761725,120.18925941970683,146.4983780405476,1.5278953118311056,1.2390645301000704,1.5102925571190475,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:37:28.676178+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,DIMACS10/rgg_n_2_24_s0,rgg_n_2_24_s0,16777216,16777216,265114400,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1060457600.0,0.42395,8.38359069824,8.80754069824,8.40478819824,126.49205312738204,120.40337210271532,126.17303077572667,1.3040417848183714,1.2412718773475808,1.3007528945951203,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T07:12:07.639109+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,DIMACS10/ri2010,ri2010,25181,25181,125750,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,503000.0,0.01418,0.0163328006864,0.0305128006864,0.0170418006864,30.796922686923995,16.484884661020136,29.51566030234194,0.31749404831880407,0.16994726454659934,0.3042851577561025,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T08:14:35.053791+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,DIMACS10/road_central,road_central,14081816,14081816,33866826,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,135467304.0,0.39688,1.97621765137,2.37309765137,1.99606165137,68.54877746187935,57.084588964046254,67.86729453322336,0.7066884274420552,0.5885009171551161,0.699662830239416,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:36:43.913948+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,DIMACS10/sc2010,sc2010,181908,181908,893160,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3572640.0,0.02076,0.0385024011135,0.0592624011135,0.0395404011135,92.79005715691156,60.28510375672495,90.35416686201039,0.9565985273908408,0.621495915017783,0.9314862563093854,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T02:32:42.839975+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,DIMACS10/sd2010,sd2010,88360,88360,410722,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1642888.0,0.02132,0.0240639999509,0.0453839999509,0.0251299999509,68.27160918185406,36.19971800144118,65.37556717906646,0.7038310224933408,0.37319296908702243,0.6739749193718192,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T09:18:09.312045+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,DIMACS10/smallworld,smallworld,100000,100000,999996,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3999984.0,0.01628,0.0166912004352,0.0329712004352,0.0175052004352,239.64627442640082,121.3175118649797,228.50261068457738,2.470580148725782,1.2506959986080382,2.355697017366777,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T14:06:51.020819+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,DIMACS10/t60k,t60k,60005,60005,178880,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,715520.0,0.019,0.00716800019145,0.0261680001915,0.00811800019145,99.82142590529966,27.34331988549963,88.13993386617513,1.0290868650030893,0.2818898957268003,0.908659112022424,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:37:34.280516+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,DIMACS10/tn2010,tn2010,240116,240116,1193966,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4775864.0,0.015209,0.0471040010452,0.0623130010452,0.0478644510452,101.38977356545958,76.64313899013995,99.77893605193533,1.0452553975820575,0.7901354535065973,1.0286488252776838,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T22:36:05.451463+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG2,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,DIMACS10/tx2010,tx2010,914231,914231,4456272,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,17825088.0,0.32178,0.244070410728,0.565850410728,0.260159410728,73.03256444249958,31.501413910907957,68.51602234999048,0.7529130354896864,0.3247568444423501,0.7063507458761905,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T14:33:19.035408+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,DIMACS10/ut2010,ut2010,115406,115406,572066,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2288264.0,0.01792,0.0294912010431,0.0474112010431,0.0303872010431,77.59141435629597,48.26420655152382,75.3035462777377,0.7999114882092367,0.49756913970643113,0.7763252193581206,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T03:52:36.491795+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,DIMACS10/va2010,va2010,285762,285762,1402128,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,5608512.0,0.01645,0.0586239993572,0.0750739993572,0.0594464993572,95.66921502279222,74.70645027601175,94.34553860438061,0.9862805672452806,0.770169590474348,0.9726344186018618,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T23:18:44.875505+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,DIMACS10/venturiLevel3,venturiLevel3,4026819,4026819,16108474,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,64433896.0,0.39507,0.409753608704,0.804823608704,0.429507108704,157.25034418561057,80.05964947245684,150.0182294873387,1.6211375689238205,0.8253572110562561,1.5465796854364813,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:37:13.692681+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,DIMACS10/vsp_barth5_1Ksep_50in_5Kout,vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,814440.0,0.01398,0.013055999577,0.027035999577,0.013754999577,62.38051672694229,30.124279210777114,59.21047074125984,0.6430981105870339,0.3105595794925476,0.6104172241366994,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T14:06:59.285261+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,DIMACS10/vsp_bcsstk30_500sep_10in_1Kout,vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,16132624.0,0.02426,0.132812798023,0.157072798023,0.134025798023,121.46889637251836,102.70794308787774,120.36954256546566,1.2522566636342098,1.0588447741018323,1.2409231192316048,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T03:52:38.056382+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,DIMACS10/vsp_befref_fxm_2_4_air02,vsp_befref_fxm_2_4_air02,14109,14109,196448,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,785792.0,0.01429,0.0180224001408,0.0323124001408,0.0187369001408,43.600851932095615,24.318589661428508,41.938207179154524,0.44949331888758365,0.2507071099116341,0.43235265133149,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T23:18:45.645755+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,DIMACS10/vsp_c-30_data_data,vsp_c-30_data_data,11023,11023,124368,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,497472.0,0.01524,0.0165375992656,0.0317775992656,0.0172995992656,30.081270685691102,15.654801227810976,28.75627304207074,0.3101161926359908,0.1613897033794946,0.29645642311413134,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T08:14:37.680097+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,DIMACS10/vsp_c-60_data_cti_cs4,vsp_c-60_data_cti_cs4,85830,85830,482160,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1928640.0,0.02468,0.0263168007135,0.0509968007135,0.0275508007135,73.2855038496623,37.818843006154424,70.00304710036826,0.7555206582439413,0.389884979444891,0.7216808979419408,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T02:32:44.686283+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,DIMACS10/vsp_data_and_seymourl,vsp_data_and_seymourl,9167,9167,111732,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,446928.0,0.01992,0.0157695993781,0.0356895993781,0.0167655993781,28.341113130665217,12.522639866735119,26.657442416511394,0.29217642402747646,0.12909938006943422,0.27481899398465354,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T09:18:10.878575+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,DIMACS10/vsp_finan512_scagr7-2c_rlfddd,vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4416160.0,0.01594,0.0409599989653,0.0568999989653,0.0417569989653,107.81640897357516,77.61265518990886,105.7585580723802,1.1115093708615997,0.8001304658753492,1.0902944131173216,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T22:36:07.250084+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
