schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,GHS_indef/ncvxqp5,ncvxqp5,62500,62500,424966,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1699864.0,0.01642,0.0135168001056,0.0299368001056,0.0143378001056,125.75935034326265,56.7817533605411,118.55821586856088,1.2964881478686872,0.5853789006241351,1.2222496481294935,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:28:39.031616+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,GHS_indef/olesnik0,olesnik0,88263,88263,744216,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2976864.0,0.02006,0.0162303999066,0.0362903999066,0.0172333999066,183.41285594506363,82.02896654932174,172.73805610812343,1.890854185000656,0.8456594489620798,1.7808047021456024,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T03:34:19.702176+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,GHS_indef/sit100,sit100,10262,10262,61046,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,244184.0,0.02165,0.00808959975839,0.0297395997584,0.00917209975839,30.184929698993876,8.210735920581104,26.622475379930037,0.31118484225766885,0.08464676206784644,0.27445850907144365,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:26:36.982395+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,GHS_indef/sparsine,sparsine,50000,50000,1548988,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,6195952.0,0.01684,0.0489472001791,0.0657872001791,0.0497892001791,126.58440068744962,94.18172506402541,124.4436941688586,1.3049938215200991,0.9709456192167568,1.2829246821531815,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T03:35:15.672591+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,GHS_indef/spmsrtls,spmsrtls,29995,29995,229947,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,919788.0,0.01822,0.00824320018291,0.0264632001829,0.00915420018291,111.58142221353867,34.75724756049531,100.47715601819094,1.1503239403457595,0.3583221397989207,1.0358469692597005,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:26:53.805548+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,GHS_indef/stokes128,stokes128,49666,49666,558594,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2234376.0,0.01933,0.00957439988852,0.0289043998885,0.0105408998885,233.36982223596965,77.30227953596007,211.97203499083398,2.4058744560409244,0.7969307168655676,2.185278711245711,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:05:41.319003+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,GHS_indef/stokes64,stokes64,12546,12546,140034,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,560136.0,0.01484,0.00855040028691,0.0233904002869,0.00929240028691,65.50991546647526,23.94726012079875,60.27893576528889,0.6753599532626317,0.24687897031751288,0.621432327477205,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:51:24.582148+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,GHS_indef/stokes64s,stokes64s,12546,12546,140034,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,560136.0,0.0145,0.00701439976692,0.0215143997669,0.00773939976692,79.85515776297905,26.035399828433597,72.37460486201422,0.8232490491028768,0.2684061837982845,0.7461299470310745,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:55:10.115294+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,GHS_indef/tuma1,tuma1,22967,22967,87760,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,351040.0,0.01409,0.00670719966292,0.0207971996629,0.00741169966292,52.33778888985298,16.8791955498806,47.362955322679674,0.5395648339160102,0.174012325256501,0.48827788992453275,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:51:39.999004+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,GHS_indef/tuma2,tuma2,12992,12992,49365,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,197460.0,0.01681,0.00614399984479,0.0229539998448,0.00698449984479,32.138672686888576,8.602422293939878,28.27117250883652,0.33132652254524303,0.08868476591690595,0.2914553866890363,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:28:16.438689+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,GHS_psdef/apache1,apache1,80800,80800,542184,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2168736.0,0.01846,0.0120319999754,0.0304919999754,0.0129549999754,180.24734079405624,71.1247540912262,167.4053264467905,1.8582200081861469,0.7332448875384143,1.725828107698871,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:06:42.194054+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,GHS_psdef/apache2,apache2,715176,715176,4817870,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,19271480.0,0.21062,0.187801599503,0.398421599503,0.198332599503,102.61616541605736,48.36956636899123,97.16748556864701,1.0578986125366738,0.4986553233916622,1.0017266553468764,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T21:08:28.626513+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,GHS_psdef/audikw_1,audikw_1,943695,943695,77651847,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,310607388.0,0.36651,1.40006399155,1.76657399155,1.41838949155,221.8522795205446,175.82472598697757,218.98596249509137,2.2871369022736556,1.8126260411028616,2.257587242217437,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T03:34:49.518579+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,GHS_psdef/bmw7st_1,bmw7st_1,141347,141347,7339667,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,29358668.0,0.05173,0.196505594254,0.248235594254,0.199092094254,149.40372619647385,118.26937264266614,147.46275139656956,1.540244599963648,1.2192718829140838,1.5202345504800985,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T02:21:05.397241+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,GHS_psdef/bmwcra_1,bmwcra_1,148770,148770,10644002,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,42576008.0,0.048111,0.287692809105,0.335803809105,0.290098359105,147.99121372707276,126.7883414231529,146.76404282793538,1.5256826157430181,1.3070963033314733,1.5130313693601585,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T08:58:18.226882+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,GHS_psdef/copter1,copter1,17222,17222,211064,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,844256.0,0.01886,0.0107519999146,0.0296119999146,0.0116949999146,78.52083395700143,28.510603891490124,72.1894832120549,0.8094931335773343,0.29392375145866106,0.7442214764129371,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:51:25.462744+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,GHS_psdef/copter2,copter2,55476,55476,759952,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3039808.0,0.01511,0.0190975993872,0.0342075993872,0.0198530993872,159.17225711821166,88.86352899518151,153.11503462073395,1.6409511043114604,0.9161188556204279,1.5785055115539584,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:55:11.137216+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,GHS_psdef/crankseg_1,crankseg_1,52804,52804,10614210,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,42456840.0,0.04101,0.331622409821,0.372632409821,0.333672909821,128.02765658363361,113.9375934057771,127.2408959503968,1.3198727482848827,1.1746143650080114,1.3117618139216165,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T03:34:29.556406+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,GHS_psdef/crankseg_2,crankseg_2,63838,63838,14148858,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,56595432.0,0.03552,0.446259212494,0.481779212494,0.448035212494,126.82187933713733,117.47171843929407,126.31916068596486,1.3074420550220343,1.2110486437040626,1.3022593885151015,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T23:08:52.384676+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,GHS_psdef/cvxbqp1,cvxbqp1,50000,50000,349968,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1399872.0,0.02094,0.0116223998368,0.0325623998368,0.0126693998368,120.44603693357597,42.99044318035649,110.49236885980034,1.2417117209647006,0.4432004451583144,1.1390965861835087,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:06:03.451892+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,GHS_psdef/finance256,finance256,37376,37376,298496,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1193984.0,0.02307,0.0192512005568,0.0423212005568,0.0204047005568,62.02127480191126,28.21243216854243,58.51514442352829,0.639394585586714,0.29084981617054056,0.6032489115827658,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:26:41.178753+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,GHS_psdef/ford1,ford1,18728,18728,101576,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,406304.0,0.016549,0.00814080014825,0.0246898001482,0.00896825014825,49.909590286077936,16.456350296931078,45.30471310273201,0.5145318586193601,0.1696530958446503,0.46705889796630934,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:05:48.001477+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,GHS_psdef/ford2,ford2,100196,100196,544688,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2178752.0,0.01885,0.0187391996384,0.0375891996384,0.0196816996384,116.26707874627388,57.96218118393381,110.69938267674523,1.1986296777966379,0.5975482596281836,1.1412307492447962,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:51:26.555084+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,GHS_psdef/gridgena,gridgena,48962,48962,512084,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2048336.0,0.01537,0.0103936001658,0.0257636001658,0.0111621001658,197.07665941778495,79.50503760414169,183.50811850586842,2.03171813832768,0.8196395629292959,1.8918362732563754,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:51:39.660916+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
