schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/bcsstk25,bcsstk25,15439,15439,252241,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1008964.0,0.01443,0.0187728002667,0.0332028002667,0.0194943002667,53.746057363095886,30.387918847071397,51.75687181362974,0.5540830655989266,0.313277513887334,0.5335759980786572,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T22:19:45.420532+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/bcsstk26,bcsstk26,1922,1922,30336,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,121344.0,0.01305,0.0126975998282,0.0257475998282,0.0133500998282,9.556451742203127,4.712827634795623,9.089370234047221,0.09852012105364047,0.048585851905109514,0.0937048477736827,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:52:40.514002+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/bcsstk27,bcsstk27,1224,1224,56126,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,224504.0,0.01512,0.0136191993952,0.0287391993952,0.0143751993952,16.484375732036423,7.811769455119077,15.61745293598945,0.1699420178560456,0.08053370572287707,0.1610046694431902,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T02:43:03.449499+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,HB/bcsstk28,bcsstk28,4410,4410,219024,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,876096.0,0.01524,0.0159232005477,0.0311632005477,0.0166852005477,55.020094570531946,28.11315861665115,52.50737007897498,0.5672174697992984,0.28982637749124895,0.5413130935976802,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T23:05:52.219872+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,HB/bcsstk30,bcsstk30,28924,28924,2043492,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,8173968.0,0.0149,0.0579071998596,0.0728071998596,0.0586521998596,141.15633323348993,112.26867694077676,139.3633660726557,1.4552199302421642,1.1574090406265645,1.436735732707791,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T07:55:10.094885+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,HB/bcsstk31,bcsstk31,35588,35588,1181416,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4725664.0,0.0253,0.0369664013386,0.0622664013386,0.0382314013386,127.83673359801735,75.89428485359537,123.60687378803388,1.3179044700826532,0.7824153077690243,1.274297667917875,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T02:18:37.299212+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,HB/bcsstk32,bcsstk32,44609,44609,2014701,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,8058804.0,0.01955,0.0465728014708,0.0661228014708,0.0475503014708,173.0367026568645,121.87632436533693,169.4795564008948,1.7838835325449949,1.2564569522199684,1.7472119216587094,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T08:55:46.610592+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/bcsstk33,bcsstk33,8738,8738,591904,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2367616.0,0.01486,0.0245664000511,0.0394264000511,0.0253094000511,96.37618841487465,60.05153899243569,93.54690333313921,0.9935689527306665,0.6190880308498524,0.964401065290095,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T22:19:46.217262+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/bcsstm01,bcsstm01,48,48,48,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,192.0,0.0128,0.00378880016506,0.0165888001651,0.00442880016506,0.05067567346797755,0.011574073958883125,0.04335259954033145,0.0005224296233812118,0.0001193203500915786,0.0004469340158797057,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:52:41.104538+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/bcsstm02,bcsstm02,66,66,66,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,264.0,0.01339,0.00824320018291,0.0216332001829,0.00891270018291,0.03202639680488788,0.012203464941293303,0.029620653066083937,0.00033016903922564823,0.0001258089169205495,0.0003053675573823086,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T03:07:24.901700+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,HB/bcsstm03,bcsstm03,112,112,112,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,448.0,0.01593,0.00414719991386,0.0200771999139,0.00494369991386,0.10802469360176678,0.022313868563406454,0.09062038712018126,0.0011136566350697606,0.00023003988209697375,0.000934230795053415,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:25:47.745225+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,HB/bcsstm05,bcsstm05,153,153,153,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,612.0,0.01109,0.00895999968052,0.0200499996805,0.00951449968052,0.06830357386402074,0.030523691259467304,0.06432287777075757,0.0007041605552991828,0.00031467722947904435,0.0006631224512449234,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T06:54:13.112496+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,HB/bcsstm06,bcsstm06,420,420,420,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1680.0,0.01852,0.00419839993119,0.0227183999312,0.00512439993119,0.4001524455827195,0.07394886986265241,0.32784326410094744,0.004125282944151747,0.0007623594831201279,0.003379827464958221,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:24:19.811862+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,HB/bcsstm07,bcsstm07,420,420,7252,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,29008.0,0.0172,0.0104575999081,0.0276575999081,0.0113175999081,2.77386783343391,1.0488256427306446,2.5630876012182573,0.02859657560241144,0.0108126354920685,0.026423583517713994,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:02:50.707807+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/bcsstm08,bcsstm08,1074,1074,1074,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4296.0,0.01229,0.00911360010505,0.021403600105,0.00972810010505,0.47138342153278306,0.20071389761185224,0.44160729778776464,0.004859622902399825,0.0020692154392974458,0.004552652554513038,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T21:43:16.403204+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/bcsstm09,bcsstm09,1083,1083,1083,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4332.0,0.01305,0.00373760014772,0.0167876001477,0.00439010014772,1.1590324884384955,0.2580476042964074,0.9867656441163022,0.011948788540603047,0.002660284580375334,0.01017284169192064,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:52:41.688721+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/bcsstm10,bcsstm10,1086,1086,22092,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,88368.0,0.0129,0.0117760002613,0.0246760002613,0.0124210002613,7.504075920447091,3.5811314258490174,7.114402877466108,0.07736160742728959,0.03691888067885585,0.07334435956150627,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:49:10.789448+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,HB/bcsstm11,bcsstm11,1473,1473,1473,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,5892.0,0.01071,0.0129536002874,0.0236636002874,0.0134891002874,0.45485423892006016,0.24899000694908094,0.43679710836634844,0.004689218957938765,0.002566907288134855,0.004503062972848953,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T21:50:57.036999+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,HB/bcsstm13,bcsstm13,2003,2003,21943,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,87772.0,0.01298,0.0147967994213,0.0277767994213,0.0154457994213,5.931823328878282,3.1599032944268615,5.682580590743722,0.06115281782348744,0.032576322622957336,0.05858330505921363,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T07:55:11.471511+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,HB/bcsstm19,bcsstm19,817,817,817,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3268.0,0.02676,0.00440320000052,0.0311632000005,0.00574120000052,0.7421874999123507,0.10486727935345427,0.5692189785591873,0.007651417524869595,0.0010811059727160236,0.005868236892362756,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:24:21.238577+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,HB/bcsstm20,bcsstm20,485,485,485,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1940.0,0.01714,0.00431840009987,0.0214584000999,0.00517540009987,0.4492404490400047,0.09040748569177068,0.37485024588702437,0.004631344835463966,0.000932035934966708,0.003864435524608499,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:02:51.552301+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/bcsstm21,bcsstm21,3600,3600,3600,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,14400.0,0.01346,0.00362720005214,0.0170872000521,0.00430020005214,3.970004354048294,0.8427360805804023,3.348681416073613,0.040927879938642206,0.008688000830725797,0.034522488825501164,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:47:42.197154+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/bcsstm22,bcsstm22,138,138,138,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,552.0,0.01335,0.00368640013039,0.0170364001304,0.00435390013039,0.14973957803696192,0.03240121127555599,0.12678288051374173,0.0015437069900717723,0.0003340331059335669,0.0013070400052963066,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:52:42.349398+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/bcsstm23,bcsstm23,3134,3134,3134,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,12536.0,0.01294,0.00578560009599,0.018725600096,0.00643260009599,2.1667588136084106,0.6694578510558831,1.9488231528359397,0.02233771972792176,0.006901627330473021,0.020090960338514843,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:49:11.430188+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
