schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/dwt_503,dwt_503,503,503,6027,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,24108.0,0.01212,0.0101375997066,0.0222575997066,0.0107435997066,2.3780777203409094,1.0831356623262167,2.2439406398574206,0.024516265158153704,0.011166347034290893,0.023133408658323924,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:47:51.204936+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/dwt_512,dwt_512,512,512,3502,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,14008.0,0.01626,0.00664480030537,0.0229048003054,0.00745780030537,2.1081145190592747,0.6115748582491459,1.8783018351823553,0.0217331393717451,0.006304895445867484,0.01936393644517892,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:52:47.983346+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/dwt_59,dwt_59,59,59,267,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1068.0,0.0126,0.00537599995732,0.0179759999573,0.00600599995732,0.19866071586287934,0.05941255020788362,0.1778221790858226,0.002048048617143086,0.0006125005176070477,0.0018332183410909547,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:49:15.817659+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,HB/dwt_592,dwt_592,592,592,5104,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,20416.0,0.01444,0.00721919983625,0.0216591998363,0.00794119983625,2.8280142485437905,0.9426017652685191,2.5708961392464924,0.02915478606746176,0.009717543971840404,0.026504083909757656,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:25:53.374775+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,HB/dwt_66,dwt_66,66,66,320,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1280.0,0.0105,0.0113664001226,0.0218664001226,0.0118914001226,0.11261261139795307,0.05853729890715102,0.10764081494216292,0.0011609547566799286,0.0006034773083211446,0.0011096991231150817,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T06:54:18.744126+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,HB/dwt_72,dwt_72,72,72,222,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,888.0,0.017551,0.00588800013065,0.0234390001307,0.00676555013065,0.15081521404483564,0.03788557511192266,0.1312531845676658,0.0015547960210807797,0.00039057293929817174,0.0013531256140996474,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:24:28.276727+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,HB/dwt_758,dwt_758,758,758,5994,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,23976.0,0.01845,0.00691199973226,0.0253619997323,0.00783449973226,3.468750134363883,0.9453513229662702,3.060310271155463,0.03576031066354519,0.009745889927487322,0.031549590424283125,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:03:00.771490+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/dwt_869,dwt_869,869,869,7285,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,29140.0,0.01364,0.00762879997492,0.0212687999749,0.00831079997492,3.8197357508125753,1.3700819996609617,3.5062809943612567,0.03937871908054201,0.014124556697535687,0.03614722674599234,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:47:52.450383+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/dwt_87,dwt_87,87,87,541,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2164.0,0.01218,0.00599999986589,0.0181799998659,0.00660899986589,0.36066667472816794,0.11903190406832663,0.327432295946731,0.0037182131415275043,0.0012271330316322333,0.0033755906798632065,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:52:48.666097+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/dwt_878,dwt_878,878,878,7448,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,29792.0,0.012749,0.00680959969759,0.0195585996976,0.00744704969759,4.375000194290973,1.5232174317497646,4.000510431619817,0.04510309478650487,0.015703272492265614,0.04124237558370945,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:49:16.464865+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,HB/dwt_918,dwt_918,918,918,7384,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,29536.0,0.01549,0.00880640000105,0.024296400001,0.00958090000105,3.3539244182047585,1.215653347771042,3.082800154136152,0.03457654039386349,0.01253250873990765,0.03178144488800157,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:25:54.026846+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG2,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,HB/eris1176,eris1176,1176,1176,18552,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,74208.0,0.01184,0.014591999352,0.026431999352,0.015183999352,5.085526541627001,2.8075061220968514,4.887249945135535,0.05242810867656702,0.028943362083472698,0.05038402005294366,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T04:50:43.545506+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG2,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,HB/fs_183_1,fs_183_1,183,183,1069,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4276.0,0.01894,0.013670399785,0.032610399785,0.014617399785,0.3127926079156726,0.13112381412652466,0.2925280872722604,0.0032246660609863156,0.0013517918982115945,0.003015753477033612,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T23:22:44.064349+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,HB/fs_183_3,fs_183_3,183,183,1069,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4276.0,0.01855,0.0105103999376,0.0290603999376,0.0114378999376,0.406835137139073,0.1471418152944092,0.373844851181416,0.004194176671536835,0.001516925930870198,0.0038540706307362478,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T08:00:00.765040+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/fs_183_4,fs_183_4,183,183,1069,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4276.0,0.01296,0.0119808003306,0.0249408003306,0.0126288003306,0.35690437049340734,0.17144598181774273,0.3385911478574185,0.0036794264999320345,0.001767484348636523,0.0034906303902826653,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T22:19:55.080401+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/fs_183_6,fs_183_6,183,183,1069,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4276.0,0.01282,0.0134143993258,0.0262343993258,0.0140553993258,0.3187619435017073,0.16299210616172954,0.30422472538016065,0.003286205603110384,0.0016803309913580365,0.003136337375053203,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T15:30:19.351596+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/fs_541_1,fs_541_1,541,541,4285,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,17140.0,0.01347,0.00583680011332,0.0193068001133,0.00651030011332,2.936540513163245,0.8877701068750724,2.632751133074765,0.030273613537765413,0.009152269143041984,0.027141764258502732,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:49:17.088003+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,HB/fs_541_2,fs_541_2,541,541,4285,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,17140.0,0.01615,0.00808959975839,0.0242395997584,0.00889709975839,2.118769841761766,0.7071073850573913,1.9264704752621113,0.02184298805939965,0.007289766856261767,0.01986052036352692,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:25:54.653191+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,HB/fs_541_4,fs_541_4,541,541,4285,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,17140.0,0.01771,0.00691199973226,0.0246219997323,0.00779749973226,2.4797454664246312,0.6961254238629184,2.198140505101653,0.02556438625180032,0.0071765507614733855,0.0226612423206356,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T03:31:05.439307+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,HB/fs_680_1,fs_680_1,680,680,2646,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,10584.0,0.01993,0.00634879991412,0.0262787999141,0.00734529991412,1.667086716099012,0.40275811812552026,1.4409214223716298,0.01718646099071146,0.0041521455476857755,0.01485486002444979,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:24:30.157367+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,HB/fs_680_2,fs_680_2,680,680,2646,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,10584.0,0.01638,0.00599040016532,0.0223704001653,0.00680940016532,1.7668268743169375,0.47312519766264366,1.5543219289569563,0.01821471004450451,0.004877579357346842,0.016023937411927383,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:03:03.198287+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,HB/fs_680_3,fs_680_3,680,680,2646,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,10584.0,0.013089,0.0108543999493,0.0239433999493,0.0115088499493,0.9750884479507834,0.44204248445966543,0.9196401071024258,0.010052458226296737,0.004557139015048097,0.009480825846416761,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T21:43:23.865067+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,HB/fs_760_1,fs_760_1,760,760,5976,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,23904.0,0.01214,0.00763679966331,0.0197767996633,0.00824379966331,3.130106989036733,1.2086889894707729,2.8996337825126393,0.03226914421687354,0.012460711231657451,0.029893131778480818,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T13:52:50.170953+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,HB/fs_760_2,fs_760_2,760,760,5976,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,23904.0,0.01327,0.00768000036478,0.0209500003648,0.00834350036478,3.1124998521643628,1.1410023667666986,2.86498459338538,0.03208762734190065,0.011762910997594831,0.02953592364314825,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:49:17.711175+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,HB/fs_760_3,fs_760_3,760,760,5976,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,23904.0,0.01584,0.00936959981918,0.0252095998192,0.0101615998192,2.551229557431836,0.9482102124363897,2.3523854929648182,0.026301335643627174,0.009775363014808141,0.024251396834688847,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:25:55.285240+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
