schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,JGD_Margulies/wheel_6_1,wheel_6_1,83,85,254,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1016.0,0.01141,0.0123392000794,0.0237492000794,0.0129097000794,0.0823392110884228,0.04278038824900364,0.07870051153405419,0.0008488578462724001,0.00044103493040209936,0.0008113454797325175,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T21:57:40.183652+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,JGD_Margulies/wheel_601,wheel_601,902103,723605,2170814,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,8683256.0,0.27243,0.1462272048,0.4186572048,0.1598487048,59.38194614248688,20.740729886992263,54.321716343365715,0.6121850117782153,0.21382195759785835,0.5600176942615022,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T03:17:53.863991+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG4,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,JGD_Relat/rel3,rel3,12,5,18,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,72.0,0.01183,0.00931840017438,0.0211484001744,0.00990990017438,0.00772664820705562,0.0034045128428747784,0.007265461683069334,7.965616708304763e-05,3.509807054510081e-05,7.490166683576633e-05,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T07:01:01.216646+00:00,derived,csr-alg4,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,JGD_Relat/rel4,rel4,66,12,104,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,416.0,0.023409,0.00465920008719,0.0280682000872,0.00582965008719,0.08928571261486494,0.01482104298485849,0.07135934297568103,0.0009204712640707725,0.00015279425757586072,0.0007356633296461961,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:29:38.557470+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,JGD_Relat/rel5,rel5,340,35,656,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2624.0,0.01691,0.00419839993119,0.0211083999312,0.00504389993119,0.6250000102434857,0.12431070135834912,0.5202323669773764,0.00644329907467511,0.001281553622251022,0.005363220278117283,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:09:45.722656+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,JGD_Relat/rel6,rel6,2340,157,5101,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,20404.0,0.01351,0.00558080002666,0.0190908000267,0.00625630002666,3.6561066339105857,1.0687870582407957,3.2613525427253074,0.037691820968150366,0.011018423280832945,0.03362219116211657,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:56:21.977260+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,JGD_Relat/rel7,rel7,21924,1045,50636,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,202544.0,0.01443,0.00587039999664,0.0203003999966,0.00659189999664,34.50258928112713,9.977340349644487,30.726194284385386,0.3556967967126508,0.1028591788623143,0.31676488952974624,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T14:00:08.594155+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,JGD_Relat/rel8,rel8,345688,12347,821839,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3287356.0,0.01686,0.0198144003749,0.0366744003749,0.0206574003749,165.907417726568,89.63625761826687,159.13696497814593,1.7103857497584332,0.9240851300852254,1.6405872678159374,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:59:24.787702+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,JGD_Relat/rel9,rel9,9888048,274669,23667183,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,94668732.0,0.45582,0.697190380096,1.1530103801,0.719981380096,135.7860560080656,82.10570662146982,131.48775040179117,1.399856247505831,0.846450583726493,1.3555438185751667,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:32:44.534917+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,JGD_Relat/relat4,relat4,66,12,172,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,688.0,0.01689,0.00520160011947,0.0220916001195,0.00604610011947,0.13226699173294038,0.03114305873175345,0.11379235976997185,0.00136357723436021,0.0003210624611520974,0.0011731171110306376,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T03:38:05.923299+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,JGD_Relat/relat5,relat5,340,35,1058,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4232.0,0.02274,0.00527359992266,0.0280135999227,0.00641059992266,0.8024878758465588,0.1510694809548816,0.6601566235697928,0.00827307088501607,0.0015574173294317691,0.006805738387317451,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:29:39.209595+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,JGD_Relat/relat6,relat6,2340,157,8108,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,32432.0,0.02245,0.00481280013919,0.0272628001392,0.00593530013919,6.738696613622178,1.1896063439707878,5.464256101533232,0.069471099109507,0.012263982927533895,0.056332537129208576,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:09:46.725055+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,JGD_Relat/relat7,relat7,21924,1045,81355,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,325420.0,0.01354,0.00622240006924,0.0197624000692,0.00689940006924,52.298148042375324,16.466623429366354,47.16641979508321,0.5391561653853126,0.16975900442645725,0.48625175046477537,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T14:00:09.330632+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,JGD_Relat/relat7b,relat7b,21924,1045,81355,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,325420.0,0.01246,0.00640000030398,0.018860000304,0.00702300030398,50.84687258493245,17.254506614773593,46.33632150287413,0.5241945627312623,0.17788151149251127,0.4776940361121044,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T19:56:23.728506+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,JGD_Relat/relat8,relat8,345688,12347,1334038,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,5336152.0,0.01522,0.0255488008261,0.0407688008261,0.0263098008261,208.86115306628105,130.8881274865416,202.8199314495152,2.153207763569908,1.3493621390365114,2.0909271283455175,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T01:59:26.825410+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,JGD_Relat/relat9,relat9,12360060,549336,38955420,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,155821680.0,0.41579,1.01990404129,1.43569404129,1.04069354129,152.78072611901104,108.53404382732626,149.7286893957754,1.575059032154753,1.118907668322951,1.5435947360389217,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:33:05.909336+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,005fdebf-9ece-5bc0-9d3c-6fda0356699d,suitesparse_all,JGD_SL6/D_10,D_10,460,816,7614,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,30456.0,0.01344,0.011264000088,0.024704000088,0.011936000088,2.703835206149015,1.232836783173185,2.5516085602763443,0.027874589754113555,0.012709657558486444,0.02630524288944685,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T14:50:27.237104+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,d94c6f41-d28e-5f45-abb9-189a8a3b4f78,suitesparse_all,JGD_SL6/D_11,D_11,169,461,2952,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,11808.0,0.01298,0.0125440001488,0.0255240001488,0.0131930001488,0.9413265194459992,0.4626234105611047,0.8950200763147891,0.009704397107690712,0.004769313510939223,0.009227011096028753,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T03:42:26.156703+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG5,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,JGD_SL6/D_6,D_6,970,435,6491,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,25964.0,0.0123,0.0132607996464,0.0255607996464,0.0138757996464,1.95795130703514,1.015774168225476,1.87117143960321,0.020185065020980823,0.010471898641499751,0.01929042721240423,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T08:02:22.710332+00:00,derived,csr-alg5,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,JGD_SL6/D_7,D_7,1270,971,12714,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,50856.0,0.0226,0.00998400002718,0.0325840000272,0.0111140000272,5.093749986133,1.5607660188297068,4.575850267728709,0.052512886454979375,0.01609037132814131,0.04717371410029598,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T22:29:39.889561+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG1,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,a0827285-e98d-55a9-b486-73107367c8f5,suitesparse_all,JGD_SL6/D_8,D_8,1132,1271,14966,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,59864.0,0.0133,0.0105471998453,0.0238471998453,0.0112121998453,5.6758192580067925,2.510315692758305,5.339184176697865,0.05851360059800816,0.02587954322431242,0.05504313584224603,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T07:09:47.842324+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG2,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,dd6a9a30-d69d-5ea7-834e-7b0f3242a57c,suitesparse_all,JGD_SL6/D_9,D_9,815,1133,12395,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,49580.0,0.012829,0.0142335996032,0.0270625996032,0.0148750496032,3.4833072014231323,1.8320486844189736,3.333098128918783,0.03591038351982611,0.018887099839370862,0.03436183638060601,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T20:34:18.042457+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,018f64fd-81d1-5f6a-986f-7d386c913e5c,suitesparse_all,JGD_SPG/08blocks,08blocks,300,300,592,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2368.0,0.01319,0.0123903997242,0.0255803997242,0.0130498997242,0.19111570673341555,0.09257087557391783,0.18145733300990294,0.0019702650178702636,0.000954338923442452,0.0018706941547412675,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-06T21:58:15.599280+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG3,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,752b02ae-c4ef-54eb-ad5c-0957985c94ee,suitesparse_all,JGD_SPG/EX2,EX2,560,560,8736,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,34944.0,0.01136,0.0140799999237,0.0254399999237,0.0146479999237,2.4818181952672393,1.373584909780052,2.3855816617981893,0.025585754590383914,0.014160669172990227,0.024593625379362775,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-08T05:59:33.833148+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,A100-SXM4-80GB-suitesparse_all-fp64-n2-row-major-AlphaSparse-SpMM-CSR-pre-plus-solve,AlphaSparse-SpMM-CSR-best-pre-plus-solve,AlphaSparseLib CSR PER MATRIX BEST,per-matrix-best,AlphaSparse-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-alg4,csr-alg5",manual-selection,csr,ALPHASPARSE_SPMM_CSR_ALG2,workspace-setup,spmm.csr.fp64,fp64,A100-SXM4-80GB,A100-SXM4-80GB,,9700.0,152f8cc9-7213-5fba-8430-8cd9341fa530,suitesparse_all,JGD_SPG/EX3,EX3,2600,2600,71760,2,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,287040.0,0.02308,0.0153088003397,0.0383888003397,0.0164628003397,18.749999583940294,7.477180778247867,17.435672794245328,0.19329896478288963,0.07708433792008111,0.17974920406438483,AlphaSparse 248af573c867cf4c7e05d40c611c7c34ebac4715,CUDA,13040,13000,2026-10-07T23:28:09.202093+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
