schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,AG-Monien/grid2_dual,grid2_dual,3136,3136,12224,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,782336.0,1.169987,0.0123680002987,1.1823550003,0.0708673502987,63.254849701307926,0.6616760615902137,11.039441953205793,0.0603576810126984,0.0006313702877769216,0.010533818657639117,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:06.441468+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Bai/bfwb782,bfwb782,782,782,5982,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,382848.0,1.475587,0.0124240003526,1.48801100035,0.0862033503526,30.81519551952367,0.2572884205223947,4.4412194936046685,0.029403812518629453,0.00024550421805572014,0.004237804860309798,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:51.506244+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Bai/rw496,rw496,496,496,1859,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,118976.0,0.843448,0.00326079986989,0.84670879987,0.0454331998699,36.48675317323708,0.14051584206785978,2.6187017498369713,0.034815604172936145,0.00013408000197314863,0.002498761211676499,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:20:04.430341+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Bodendiek/CurlCurl_1,CurlCurl_1,226451,226451,2472071,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,158212544.0,1.693754,0.209256005287,1.90301000529,0.293943705287,756.0717016604011,83.13805159205664,538.2409663970346,0.7214424634164133,0.0793302019008174,0.5135887083941171,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:10:07.301774+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Bova/rma10,rma10,46835,46835,2374001,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,151936064.0,1.560056,0.093283200264,1.65333920026,0.171286000264,1628.761272876649,91.89648680446632,887.0314197647426,1.5541615199204666,0.08768748740884191,0.846404026493075,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:22:43.056688+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Brogan/specular,specular,477976,1600,7647616,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,489447424.0,2.33048,0.167392003536,2.49787200354,0.283916003536,2923.959410610301,195.94575835205006,1723.9162918054355,2.79003760554418,0.18697114346569663,1.6449582937074765,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:26:05.433548+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Buss/12month1,12month1,12471,872622,22624727,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1447982528.0,2.560307,0.967465591431,3.52777259143,1.09548094143,1496.6759963610248,410.45234364527255,1321.7779271539473,1.4281259507261688,0.3916529996615196,1.2612384801087284,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:28:20.516659+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,CEMW/tmt_sym,tmt_sym,726713,726713,5080961,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,325181504.0,1.87062,0.265382409096,2.1360024091,0.358913409096,1225.3317961341143,152.2383601322877,906.0165927459745,1.1692097291356052,0.14526561081325162,0.8645196495667695,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:24:52.315908+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,CPM/cz10228,cz10228,10228,10228,102876,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,6584064.0,1.069836,0.0107327997684,1.08056879977,0.0642245997684,613.4526071552273,6.0931464996966636,102.5162324676644,0.585355541178652,0.005814071087496817,0.09782083250731335,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:10.728601+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DIMACS10/ar2010,ar2010,186211,186211,904310,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,57875840.0,1.611364,0.132055997849,1.74341999785,0.212624197849,438.2674088471043,33.196728310661214,272.1978052615717,0.4181940924113591,0.03167626747200497,0.2597307302114234,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:08:28.197529+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DIMACS10/coPapersCiteseer,coPapersCiteseer,434102,434102,32073440,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2052700160.0,1.955022,1.59722557068,3.55224757068,1.69497667068,1285.1661015707925,577.8595436148206,1211.0492111826452,1.226303532033199,0.5513926942889509,1.1555813083803868,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:32:17.017302+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DIMACS10/great-britain_osm,great-britain_osm,7733822,7733822,16313034,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1044034176.0,1.823077,3.36697616577,5.19005316577,3.45813001577,310.0806553411517,201.16059366900654,301.90714959788215,0.2958784879209463,0.19194713136355585,0.2880793412193532,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:20:42.613836+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DIMACS10/hugetrace-00010,hugetrace-00010,12057441,12057441,36164358,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2314518912.0,1.756173,4.23831214905,5.99448514905,4.32612079905,546.0944901188531,386.10804004857744,535.0102365399182,0.5210825287393637,0.36842370233642885,0.5105059508968686,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:38:23.117257+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DIMACS10/in2010,in2010,267071,267071,1281716,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,82029824.0,1.569722,0.0890352010727,1.65875720107,0.167521301073,921.3190177783742,49.452580490433284,489.66802116856906,0.8791212001702045,0.04718757680384855,0.4672404782142835,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:21:59.829503+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DIMACS10/M6,M6,3501776,3501776,21003872,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1344247808.0,2.00665,2.03468799591,4.04133799591,2.13502049591,660.6653259379921,332.6244450131204,629.6182217337672,0.6304058453606795,0.3173897376079393,0.6007807459291672,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:37:07.424720+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DRIVCAV/cavity03,cavity03,317,317,7327,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,468928.0,1.547112,0.00433759987354,1.55144959987,0.0816931998735,108.10771248416205,0.3022515201520518,5.740110568886076,0.10315621420244471,0.0002884079390763853,0.005477204741303507,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:20:10.099264+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,DRIVCAV/cavity20,cavity20,4562,4562,138187,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,8843968.0,1.120211,0.0116672001779,1.13187820018,0.0676777501779,758.0197361104882,7.813533292357396,130.67763004462248,0.7233012749145881,0.007455661538508965,0.12469239508074664,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:11.699852+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Embree/ifiss_mat,ifiss_mat,96307,96307,3599932,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,230395648.0,1.187102,0.324024009705,1.5111260097,0.383379109705,711.0449877148247,152.4662050160462,600.9603605613339,0.678478041712619,0.14548302005347918,0.5734354585508911,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:10:52.442361+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,FEMLAB/poisson2D,poisson2D,367,367,2417,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,154688.0,0.970546,0.00394399985671,0.974489999857,0.0524712998567,39.221096759632594,0.15873739086363065,2.9480497037896054,0.03742471064850438,0.00015146697601491472,0.0028130245265167993,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:20:04.988708+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,FlowIPM22/Spielman_k100,Spielman_k100,338402,338402,1025404,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,65625856.0,1.387831,0.0777791976929,1.46561019769,0.147170747693,843.7456022510579,44.77715568807806,445.9164407922717,0.8051007655067346,0.04272629359549433,0.4254927870155264,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:21:33.916169+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,FlowIPM22/Spielman_k400,Spielman_k400,21413602,21413602,64401604,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4121702656.0,2.019664,5.91840171814,7.93806571814,6.01938491814,696.4215766846161,519.232619425299,684.7381770816565,0.6645244052334123,0.495450972734064,0.6533761231695195,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:01:27.348252+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Freescale/Freescale2,Freescale2,2999349,2999349,23042677,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1474731328.0,1.694352,1.40966558456,3.10401758456,1.49438318456,1046.1568645447985,475.104050742369,986.8495197463118,0.9982412829625941,0.45334355986867264,0.9416503051014425,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:29:14.421973+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Gaertner/big,big,13209,13209,91465,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,5853760.0,1.554129,0.0156575992703,1.56978659927,0.0933640492703,373.8606346314956,3.729016417086362,62.69822319994574,0.35673724678577823,0.0035582217720289714,0.05982654885491005,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:17.684106+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,GHS_psdef/inline_1,inline_1,503712,503712,36816342,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2356245888.0,1.95803,1.44972000122,3.40775000122,1.54762150122,1625.3110159321252,691.4374256199682,1522.4949292463023,1.55086929001157,0.6597685358969162,1.4527623370670824,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:43:41.625179+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
