schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,GHS_psdef/wathen120,wathen120,36441,36441,565761,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,36208704.0,1.678341,0.0285216003656,1.70686260037,0.112438650366,1269.5186643057884,21.21360207444405,322.03075972663083,1.211372771284149,0.020241986712255775,0.30728125928113625,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:36.421939+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Gleich/minnesota,minnesota,2642,2642,6606,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,422784.0,1.110933,0.00986559987068,1.12079859987,0.0654122498707,42.85436319554069,0.37721674531806,6.463376520998965,0.04089156793467623,0.0003599396424790649,0.0061673440085868,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:02.765822+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Gleich/wikipedia-20060925,wikipedia-20060925,2983494,2983494,37269096,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2385222144.0,1.986467,2.06969432831,4.05616132831,2.16901767831,1152.4514085843985,588.0491309239426,1099.678517078043,1.0996673746034338,0.5611155829426933,1.0493115620973692,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:46:58.814457+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Gleich/wikipedia-20070206,wikipedia-20070206,3566907,3566907,45030389,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2881944896.0,1.403461,2.54139842987,3.94485942987,2.61157147987,1133.999636628177,730.5570571610893,1103.5290124027006,1.0820607219734515,0.6970964285888257,1.0529856988575388,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:50:28.600055+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Grund/b_dyn,b_dyn,1089,1089,4264,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,272896.0,1.100298,0.0104528002441,1.11075080024,0.0654677002441,26.10745385228556,0.24568607102604414,4.168406694942574,0.024911692607142707,0.00023443327387981313,0.003977487304334517,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:00.317859+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Gset/G3,G3,800,800,38352,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2454528.0,1.55967,0.0129743993282,1.57264439933,0.0909578993282,189.18239973276116,1.56076478639781,26.985319781225577,0.1805175569969095,0.0014892793763337882,0.025749350936283947,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:58.533703+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/bcsstm12,bcsstm12,1473,1473,19659,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1258176.0,1.276601,0.00458719991148,1.28118819991,0.0684172499115,274.2797402073689,0.9820383922427504,18.389748223254994,0.26171730935817644,0.000937059534582777,0.01754746967867843,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:20:13.732012+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/can_1054,can_1054,1054,1054,12196,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,780544.0,1.303642,0.0114607997239,1.31510279972,0.0766428997239,68.10554401123314,0.5935231832569944,10.184165823733812,0.06498620611758886,0.0005663389153215595,0.009717715480662035,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:05.833129+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/dwt_361,dwt_361,361,361,2953,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,188992.0,1.311532,0.0121775999665,1.32370959997,0.0777541999665,15.519642665213837,0.14277451791864565,2.4306339732313655,0.014808819337036103,0.00013623522702160845,0.002319307226365807,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:06:59.138856+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/dwt_419,dwt_419,419,419,3563,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,228032.0,1.033378,0.00983199998736,1.04320999999,0.0615008999874,23.192839736895593,0.21858686170779218,3.70778313889257,0.022130572268030148,0.00020857524972117575,0.0035379610103936734,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:06:59.765794+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/dwt_87,dwt_87,87,87,541,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,34624.0,1.456481,0.0122447997332,1.46872579973,0.0850688497332,2.8276493494721717,0.02357417566053856,0.40701149843439366,0.0026981386922444385,2.2494442424178017e-05,0.00038836975041449775,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:44.125756+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/gent113,gent113,113,113,655,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,41920.0,1.068817,0.0133855998516,1.08220259985,0.0668264498516,3.131723678038175,0.03873581527692723,0.6272965284418192,0.0029882859523265026,3.696165579859469e-05,0.0005985653897345602,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:44.693911+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/lock3491,lock3491,3491,3491,160444,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,10268416.0,1.432513,0.00627840012312,1.43879140012,0.0779040501231,1635.5147487632876,7.136834428634742,131.8085001200114,1.560605676300847,0.006809956515872845,0.12577146958016353,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:20:31.852537+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/west0067,west0067,67,67,294,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,18816.0,1.047388,0.00366879999638,1.0510568,0.0560381999964,5.128652425470377,0.017901982081272867,0.33577095626213505,0.004893752314380131,1.7082043970680216e-05,0.0003203921338379151,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T13:47:51.936819+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/west0132,west0132,132,132,414,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,26496.0,1.075599,0.00352640002966,1.07912540003,0.0573063500297,7.513611552049195,0.024553216891441354,0.4623571381926784,0.007169476671802667,2.3428642071986023e-05,0.0004411804753746931,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:19:59.943549+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/west0167,west0167,167,167,507,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,32448.0,0.84683,0.00376800000668,0.850598000007,0.0461095000067,8.611464952886257,0.03814727991334681,0.7037161538356543,0.00821704671076933,3.640007625319352e-05,0.000671484879614174,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:20:01.088148+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,HB/west0497,west0497,497,497,1727,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,110528.0,1.335697,0.0124335996807,1.34813059968,0.0792184496807,8.889461044138859,0.08198612213552274,1.3952305358852275,0.008482310156621048,7.823103257206369e-05,0.0013313268472187286,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:46.285844+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Hollinger/mark3jac120,mark3jac120,54929,54929,342475,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,21918400.0,1.496715,0.0415055990219,1.53822059902,0.116341349022,528.0829699249729,14.24919157496929,188.39733408846118,0.5038959636688672,0.013596556846344742,0.17976844855769197,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:33.362569+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,IBM_EDA/trans5,trans5,116835,116835,766396,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,49049344.0,1.515265,0.0555296003819,1.57079460038,0.131292850382,883.3008640917168,31.22581653141295,373.58731916695876,0.8428443359653787,0.029795626461271898,0.3564764495867927,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:58.357933+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_GL6/GL6_D_7,GL6_D_7,636,470,5378,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,344192.0,1.222613,0.00364480018616,1.22625780019,0.0647754501862,94.43370896077171,0.28068486083975974,5.313618029833901,0.09010850091676689,0.00026782906568679365,0.00507024621167357,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:20:07.809725+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_GL7d/GL7d16,GL7d16,955128,460261,14488881,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,927288384.0,1.711921,0.676255989075,2.38817698907,0.761852039075,1371.209126396601,388.2829406044579,1217.1502292306836,1.3084056549585887,0.3704989891263911,1.1614028904872935,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:30:27.948635+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_Homology/ch5-5-b1,ch5-5-b1,200,25,400,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,25600.0,1.325998,0.0121055997908,1.33810359979,0.0784054997908,2.114723800753388,0.019131553045681687,0.3265077076009389,0.0020178662220929275,1.825529870771153e-05,0.0003115531561077661,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:06:52.624985+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_Homology/ch7-8-b3,ch7-8-b3,58800,11760,235200,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,15052800.0,1.032102,0.022150400281,1.05425240028,0.073755500281,679.5723693043991,14.278174748288087,204.09054162266622,0.64844691727519,0.013624212546076419,0.19474288322773495,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:17.751288+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_Homology/n3c6-b1,n3c6-b1,105,105,210,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,13440.0,1.081666,0.00402720011771,1.08569320012,0.0581105001177,3.3373062194988297,0.012379187783910315,0.2312835025129354,0.003184452499521784,1.1812202083883888e-05,0.00022069036499325895,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T13:47:51.060719+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_Homology/n4c6-b15,n4c6-b15,60,920,960,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,61440.0,1.331106,0.0124240003526,1.34353000035,0.0789793003526,4.945267084376917,0.045730277689366376,0.77792535165168,0.004718766301886372,4.3635761153975546e-05,0.0007422951828737404,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:45.201860+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
