schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_Margulies/flower_5_4,flower_5_4,5226,14721,43942,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2812288.0,1.241709,0.0115471996367,1.25325619964,0.0736326496367,243.54718793133344,2.2439849097158544,38.193491798484715,0.23239235489631052,0.0021412069749197084,0.03644417156343961,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:11.882425+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,JGD_Margulies/flower_8_1,flower_8_1,625,513,1538,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,98432.0,1.060223,0.00959839969873,1.0698213997,0.0626095496987,10.255042828964907,0.0920078809674235,1.572156331960391,0.009785346210844377,8.779377954906822e-05,0.0015001491717179303,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:06:56.257776+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,LPnetlib/lp_osa_30,lp_osa_30,4350,104374,604488,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,38687232.0,1.526664,0.0375423997641,1.56420639976,0.113875599764,1030.494380835898,24.73281787233186,339.73241045647046,0.98329616491975,0.023600017053751775,0.3241721473821283,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:48.809969+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,LPnetlib/lpi_gosh,lpi_gosh,3792,13455,99953,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,6396992.0,0.999813,0.0153807997704,1.01519379977,0.0653714497704,415.9076312995678,6.301252038230817,97.85605218283746,0.3968584268125647,0.006012645074647726,0.09337409559431055,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:20.390059+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Mallya/lhr07c,lhr07c,7337,7337,156508,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,10016512.0,1.543003,0.0220752000809,1.56507820008,0.0992253500809,453.745015369828,6.400007360327426,100.94710668023221,0.4329628009254084,0.006106877252220826,0.09632357507655745,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:24.097048+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Mallya/lhr14c,lhr14c,14270,14270,307858,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,19702912.0,1.157354,0.0355120003223,1.19286600032,0.0933797003223,554.8240544373791,16.517288609713468,210.99780714647193,0.529412265684522,0.01576077157415407,0.2013337854451068,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:30.141295+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Mallya/lhr17c,lhr17c,17576,17576,381975,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,24446400.0,1.253815,0.0427951991558,1.29661019916,0.105485949156,571.2416458444452,18.854085843098744,231.75029656174354,0.5450779063401195,0.01799053992662094,0.221135779161969,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:39.061437+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Meszaros/ch,ch,3700,8291,24102,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1542528.0,1.311095,0.011545599997,1.3226406,0.077100349997,133.60310424757566,1.1662487904877563,20.006757427949683,0.12748387809883174,0.0011128328153509127,0.01909041739308176,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:08.653902+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Meszaros/nemsafm,nemsafm,334,2348,2826,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,180864.0,1.197479,0.009828799963,1.20730779996,0.069702749963,18.401432594096228,0.1498076961036716,2.5947900204225407,0.0175586188874964,0.0001429462749080836,0.0024759446759757067,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:06:58.581283+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Meszaros/p0033,p0033,15,48,113,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,7232.0,1.023023,0.0100735999644,1.03309659996,0.0612247499644,0.7179161397670956,0.007000313426914785,0.11812216471615072,0.0006850344845105873,6.679688384460672e-06,0.00011271198923296826,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T13:47:40.244760+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Meszaros/ts-palko,ts-palko,22002,47235,1076903,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,68921792.0,1.801146,0.0533712029457,1.85451720295,0.143428502946,1291.3666583479712,37.16427752213103,480.5306517488274,1.232220093843484,0.035462096872262434,0.4585216142641482,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:21:49.634269+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Mittelmann/pds-50,pds-50,83060,275814,590833,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,37813312.0,1.344042,0.0804831981659,1.42452519817,0.147685298166,469.8286457510725,26.54450201974415,256.0397850671459,0.448309776480031,0.025328723301282587,0.24431277201063537,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:52.864108+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Mycielski/mycielskian6,mycielskian6,47,47,472,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,30208.0,1.090256,0.00994879975915,1.10020479976,0.0644615997591,3.036346165497746,0.027456706248318145,0.46862007944094747,0.002897276875474949,2.6199147183509678e-05,0.00044715656435204913,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:06:53.613753+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Nasa/barth5,barth5,15606,15606,61484,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3934976.0,1.394853,0.0141855999827,1.40903859998,0.0839282499827,277.39228547251344,2.792667283959328,46.88499999477066,0.26468729529819984,0.002664758858739817,0.0447375954148575,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:16.360916+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Nemeth/nemeth03,nemeth03,9506,9506,394808,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,25267712.0,1.450892,0.0201616004109,1.47105360041,0.0927062004109,1253.2592395958545,17.176608651756528,272.55687201078655,1.1958580530494796,0.016389893751676075,0.26007335115533065,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:30.105783+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Newman/as-22july06,as-22july06,22963,22963,96872,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,6199808.0,1.412672,0.0233904004097,1.43606240041,0.0940240004097,265.0577968485285,4.317227439580575,65.93856858871105,0.25291774508447373,0.004119491831660854,0.06291848147777772,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:19.211119+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Norris/heart2,heart2,2339,2339,682797,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,43699008.0,1.586075,0.0293520003557,1.61542700036,0.108655750356,1488.7914782787159,27.051057082902304,402.17851201454545,1.4206025556094617,0.025812077369181587,0.3837581221512838,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:52.450432+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Norris/torso3,torso3,259156,259156,4429042,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,283458688.0,1.59556,0.362567996979,1.95812799698,0.442345996979,781.8083514315744,144.76004042492386,640.8076255598103,0.7460003353354717,0.13812980956576704,0.6114576579769182,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:11:34.278560+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Oberwolfach/t2dah,t2dah,11445,11445,176117,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,11271488.0,1.40504,0.0203695997596,1.42540959976,0.0906215997596,553.3485258927512,7.907543208561111,124.3797067134202,0.5280043185999536,0.0075453656570239605,0.11868292625326356,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:26.972011+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG3,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,POLYFLOW/invextr1_new,invextr1_new,30412,30412,1793881,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,114808384.0,1.88545,0.0296384006739,1.91508840067,0.123910900674,3873.6362755599666,59.94939134915856,926.5398231754604,3.696217820190808,0.057203617699578775,0.8841028847094087,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:22:20.321719+00:00,derived,csr-alg3,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,QY/case39,case39,40216,40216,1042160,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,66698240.0,1.501354,0.132736003399,1.6340900034,0.207803703399,502.4879331307522,40.816748074599964,320.96752323963136,0.47947321863621395,0.03894727869713737,0.3062667206485032,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:08:56.601334+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Rajat/rajat02,rajat02,1960,1960,11187,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,715968.0,1.070273,0.0101952001452,1.08046820015,0.0637088501452,70.22598770040673,0.6626460639013746,11.238124661930394,0.0670095302484797,0.0006322958625013116,0.01072340139497175,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:53.842398+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Rajat/rajat20,rajat20,86916,86916,605045,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,38722880.0,1.202723,0.0404127985239,1.24313579852,0.100548948524,958.1835808054574,31.149356366457347,385.114718437431,0.9142973099288715,0.02972266828860434,0.3674758763715945,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:45.494212+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Rommes/zeros_nopss_13k,zeros_nopss_13k,13296,13296,48827,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3124928.0,1.403612,0.0136976003647,1.41730960036,0.0838782003647,228.136893820704,2.2048308987720544,37.25554418684357,0.21768787578311447,0.0021038462774542505,0.035549183384392724,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:13.013700+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Rothberg/gearbox,gearbox,153746,153746,9080404,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,581145856.0,1.537244,0.819174385071,2.35641838507,0.896036585071,709.4287450768257,246.6225266625292,648.5738034390095,0.6769358254549864,0.2353268384184439,0.61886813305249,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:13:57.334280+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
