schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selection_metric,selected_from,base_format,format,algorithm,preprocess_policy,operator_id,dtype,backend_id,hardware,cpu_model,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,rhs_columns,dense_layout,op_a,op_b,alpha,beta,input_seed,ranking_scope,status,validation_status,failed_elements,invalid_elements,operations,preprocess_ms,solve_ms,pre_plus_solve_ms,pre_amortized_ms,solve_gflops,pre_plus_solve_gflops,pre_amortized_gflops,solve_only_efficiency_percent,pre_plus_solve_efficiency_percent,pre_amortized_efficiency_percent,library_version,gpu_runtime,runtime_version,driver_version,timestamp,source_kind,selected_configuration_id,nan_elements,inf_elements,error,error_type,failure_stage,warmup,iterations,validation_safety_factor,public_ranked
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Sandia/adder_dcop_31,adder_dcop_31,1813,1813,11246,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,719744.0,1.307194,0.0118415996432,1.31903559964,0.0772012996432,60.78097737524091,0.5456592681777788,9.322951858665972,0.05799711581606957,0.0005206672406276515,0.008895946430024783,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:54.524364+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Sandia/fpga_dcop_40,fpga_dcop_40,1220,1220,5892,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,377088.0,1.350079,0.0125839993358,1.36266299934,0.0800879493358,29.96567227457085,0.27672872910076884,4.708423715769164,0.02859319873527753,0.0002640541308213443,0.004492770721153783,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:01.449902+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Schenk_AFE/af_4_k101,af_4_k101,503625,503625,17550675,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1123243200.0,1.605599,1.56219043732,3.16778943732,1.64247038732,719.0180999487927,354.5826584200879,683.8742473968027,0.6860859732335809,0.3383422313168778,0.6525517627832087,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:21:52.788884+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Schenk_IBMNA/c-29,c-29,5033,5033,43731,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2798784.0,1.350645,0.0123503997922,1.36299539979,0.0798826497922,226.6148502955828,2.053406783640807,35.03619380779833,0.21623554417517446,0.0019593576179778695,0.03343148264102894,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:00.486132+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Schenk_IBMNA/c-65,c-65,48066,48066,360528,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,23073792.0,1.502567,0.0262560009956,1.528823001,0.101384350996,878.8006979382246,15.092520183767173,227.58731276891388,0.838550284292199,0.014401259717335088,0.2171634663825514,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:20:25.497355+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Schenk/nlpkkt120,nlpkkt120,3542400,3542400,96845792,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,6198130688.0,1.693367,4.00790061951,5.70126761951,4.09256896951,1546.4781381624612,1087.149578242865,1514.48411356696,1.475647078399295,1.0373564677889933,1.445118428976107,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:12:38.988148+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,SNAP/as-Skitter,as-Skitter,1696415,1696415,22190596,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1420198144.0,1.83191,1.43057756424,3.26248756424,1.52217306424,992.7445945613483,435.31143522713677,933.0070130422952,0.9472753764898362,0.41537350689612285,0.8902738674067702,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:38:55.873786+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,SNAP/cit-HepPh,cit-HepPh,34546,34546,421578,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,26980992.0,1.26428,0.0510623991489,1.31534239915,0.114276399149,528.3925637987035,20.512523596468604,236.10292414639935,0.5041913776705186,0.019573018698920423,0.22528904975801464,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:44.237856+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,SNAP/com-DBLP,com-DBLP,317080,317080,2099732,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,134382848.0,1.414311,0.246747207642,1.66105820764,0.317462757642,544.6175026019872,80.90194996292671,423.30271745305754,0.519673189505713,0.07719651714019723,0.40391480673001673,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:09:42.519900+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,SNAP/p2p-Gnutella25,p2p-Gnutella25,22687,22687,54705,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3501120.0,1.401037,0.0145487993956,1.4155857994,0.0846006493956,240.64666126737887,2.4732658391204256,41.38407949599132,0.22962467678185006,0.0023599864877103297,0.03948862547327416,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:14.249423+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,SNAP/soc-LiveJournal1,soc-LiveJournal1,4847571,4847571,68993773,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,4415601472.0,1.822244,4.1567905426,5.9790345426,4.2479027426,1062.2622012698573,738.5141264094225,1039.478005868222,1.0136089706773448,0.7046890519173878,0.9918683262101355,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:06:56.828355+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,SNAP/sx-stackoverflow,sx-stackoverflow,2601977,2601977,36233450,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2318940800.0,2.171855,2.03864002228,4.21049502228,2.14723277228,1137.4940031867488,550.7525333076594,1079.9671232372607,1.0853950412087299,0.5255272264386064,1.030502980188226,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:41:38.315367+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,SNAP/web-Google,web-Google,916428,916428,5105039,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,326722496.0,2.29353,1.39201440811,3.68554440811,1.50669090811,234.7120073588934,88.6497243883565,216.84772519789226,0.22396183908291356,0.0845894316682791,0.2069157683185995,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:12:44.810204+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,TSOPF/TSOPF_FS_b39_c19,TSOPF_FS_b39_c19,76216,76216,1977600,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,126566400.0,1.977311,0.0854655981064,2.06277659811,0.184331148106,1480.904630684638,61.357298757395874,686.6251379675547,1.4130769376761814,0.05854704079904186,0.6551766583659873,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:22:17.210852+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,TSOPF/TSOPF_FS_b39_c30,TSOPF_FS_b39_c30,120216,120216,3121160,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,199754240.0,1.503047,0.136819195747,1.63986619575,0.211971545747,1459.986947806481,121.81130418914546,942.36346343588,1.3931173166092377,0.11623216048582581,0.8992017780876718,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:23:23.833364+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,UTEP/Dubcova2,Dubcova2,65025,65025,1030225,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,65934400.0,1.57879,0.0936415970325,1.67243159703,0.172581097033,704.1144330026355,39.42427308661836,382.04879406573934,0.6718649169872476,0.03761858118952134,0.36455037601692686,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:08:51.378032+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,vanHeukelum/cage14,cage14,1505785,1505785,27130349,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1736342336.0,1.57197,1.60228633881,3.17425633881,1.68088483881,1083.6654435246337,547.0075982114726,1032.993037898576,1.0340319117601466,0.521953815087283,0.9856803796742136,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T18:30:30.795748+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,vanHeukelum/cage15,cage15,5154859,5154859,99199551,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,6348771264.0,1.563696,4.99317588806,6.55687188806,5.07136068806,1271.489610286228,968.2622098444612,1251.8871471610237,1.2132534449296069,0.9239143223706691,1.1945488045429615,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T19:19:57.675385+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,VDOL/freeFlyingRobot_14,freeFlyingRobot_14,5958,5958,43298,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,2771072.0,1.569283,0.0119648002088,1.58124780021,0.0904289502088,231.60202858731418,1.752459038761656,30.64363783502527,0.22099430208713183,0.0016721937392763894,0.02924011243800121,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:19:59.407017+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,VDOL/reorientation_1,reorientation_1,677,677,7326,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,468864.0,1.530801,0.0120719999075,1.54287299991,0.0886120499075,38.83896650038141,0.30389021003501265,5.291199114448158,0.03706008253853188,0.0002899715744608899,0.005048854116839846,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:03.920723+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,VDOL/spaceStation_13,spaceStation_13,1617,1617,23649,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,1513536.0,1.336055,0.0100511997938,1.34610619979,0.0768539497938,150.58262009015203,1.1243808254030179,19.693665765531037,0.14368570619289314,0.0010728824669876125,0.018791665806804424,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:07.857879+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,VLSI/mosfet2,mosfet2,46994,46994,1499460,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,95965440.0,1.015361,0.137265598774,1.15262659877,0.188033648774,699.1222917987022,83.25804740443036,510.36312184391033,0.6671014234720442,0.0794447017217847,0.4869877116831205,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:08:34.331357+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG2,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Williams/cant,cant,62451,62451,4007383,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,256472512.0,1.336215,0.151140797138,1.48735579714,0.217951547138,1696.911203702507,172.43521186602743,1176.7409562713945,1.6191900798688046,0.16453741590269794,1.1228444239230864,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T17:23:54.316218+00:00,derived,csr-alg2,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Williams/cop20k_A,cop20k_A,121192,121192,2624331,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,167957184.0,1.437741,0.225100803375,1.66284180338,0.296987853375,746.1420904846649,101.0061111397364,565.5355331584021,0.7119676435922375,0.09637987704173322,0.5396331423267197,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:10:20.109359+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,YCheng/psse1,psse1,14318,11028,57376,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,3672064.0,1.595361,0.0142000004649,1.60956100046,0.0939680504649,258.59604787173924,2.281407165649859,39.07779273734779,0.24675195407608705,0.0021769152343987202,0.03728797016922499,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:07:15.311311+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
3,RTX5090-SL3061-suitesparse_sample_100-fp32-n32-row-major-cuSPARSE-SpMM-CSR-pre-plus-solve,cuSPARSE-SpMM-CSR-best-pre-plus-solve,cuSPARSE CUDA 12.8 CSR PER MATRIX BEST,per-matrix-best,cuSPARSE-SpMM-CSR,best,pre-plus-solve,"csr-alg1,csr-alg2,csr-alg3,csr-default",manual-selection,csr,CUSPARSE_SPMM_CSR_ALG1,library-preprocess,spmm.csr.fp32,fp32,RTX5090-SL3061,RTX 5090,,104800.0,a8b026d9-52e8-5636-b12f-26c4acef3e68,suitesparse_sample_100,Yoshiyasu/mesh_deform,mesh_deform,234023,9393,853829,32,row-major,N,N,1.0,0.0,20260922,main,pass,pass,0,0,54645056.0,1.154023,0.112295997143,1.26631899714,0.169997147143,486.61624091920106,43.152678056174366,321.4469002472912,0.46432847415954304,0.041176219519250344,0.3067241414573389,cuSPARSE 12.5.8,CUDA,12080,13020,2026-09-22T16:08:20.228096+00:00,derived,csr-alg1,0,0,,,,5,20,4,true
